date,excess_pct
20190502,-0.18965538978523444
20190503,-0.5239543155385071
20190507,-0.3358337858843461
20190508,0.00369796312197046
20190509,-0.007087647744049241
20190510,-0.05466054231801909
20190513,0.2977115232724036
20190514,-0.014739848964481883
20190515,0.10508501399645143
20190516,0.16323029509123632
20190517,-0.4614364515760778
20190520,-0.5521001458498875
20190521,-0.4342218615529726
20190522,-0.34821763193646893
20190523,-0.3838871502710264
20190524,0.02418631257900372
20190527,0.3595695791407175
20190528,0.07030900579972404
20190529,0.5956889367089944
20190530,0.9742707477691477
20190531,0.17465379589924446
20190603,0.45721346817797315
20190604,-0.04644840666571781
20190605,0.06108720428804393
20190607,-0.12412182237674108
20190610,0.31160641612838685
20190611,-0.7760879839959326
20190612,-0.6716625072961137
20190613,-0.020366747745000552
20190614,-0.43738097919493946
20190617,-0.4277759935025561
20190618,0.1486313180562454
20190619,-0.025494892954285975
20190620,-0.5976753497540597
20190621,-0.457191169300065
20190624,-0.21019906895874074
20190625,-0.30074911704490614
20190626,-0.14191980270998483
20190627,0.2829114080376087
20190628,-0.11167359758359977
20190701,-0.7377084187512324
20190702,-1.0428826700083302
20190703,-0.7294881746286448
20190704,-0.5286321133891816
20190705,0.15167221487520077
20190708,0.709440402333881
20190709,0.6535012795068358
20190710,0.21009021192449734
20190711,0.08312412887663578
20190712,0.05288128848055473
20190715,0.1734566515456934
20190716,-0.4305226282553698
20190717,-0.21249179776089488
20190718,-0.8754616510319169
20190719,-0.7482023167333418
20190722,-1.9825552299472626
20190723,-1.1645985059705346
20190724,-0.32670855847546143
20190725,-0.21086356590136646
20190726,0.15096216519476346
20190729,-0.2503764502946524
20190730,-0.7571355389674643
20190731,-1.0750604203363903
20190801,-0.35280813997296034
20190802,-0.6167196100410739
20190805,1.6144584231981094
20190806,1.9242750727574665
20190807,1.3360467819904702
20190808,0.7627297805076616
20190809,1.0400897601006804
20190812,1.1457549959957314
20190813,0.9535311036303669
20190814,0.5884970805657888
20190816,0.10188331569014375
20190819,-0.785807327128357
20190820,-0.70569545844624
20190821,-0.04241922286508837
20190822,-0.15883957916374492
20190823,0.25859191124819053
20190826,1.4205238765328954
20190827,0.6006453482809126
20190828,0.22104566625350852
20190829,0.9460447396421374
20190830,0.4919532510124327
20190902,0.17995939568810715
20190903,0.18176779370051244
20190904,-0.3368148134332125
20190905,-0.24296572362093827
20190906,-0.0515810807859407
20190909,-0.03173824663560154
20190910,1.2224929841665801
20190911,1.1005691564273228
20190916,0.6494422556670087
20190917,0.4607400014213256
20190918,-0.18577791946932942
20190919,-0.4068802218455505
20190920,-0.2545507365340005
20190923,-0.21077457168642644
20190924,0.4442730260392769
20190925,0.725980540894354
20190926,0.8881030438617674
20190927,0.7383355547284904
20190930,1.3193261492360704
20191001,1.286854008459379
20191002,0.9403704864094998
20191004,0.7411729450058375
20191007,0.8724498754896355
20191008,0.7952455683936792
20191010,0.3383010457362534
20191011,0.976496497977311
20191014,0.6413649733382513
20191015,0.08011896974369195
20191016,0.1669552837007835
20191017,0.04337445362832759
20191018,0.23946848864886505
20191021,0.6059161865513323
20191022,0.6029814090341251
20191023,0.32193418378134697
20191024,0.541583122722787
20191025,-0.06828321514622782
20191028,-0.4958914033697386
20191029,-0.13557569918207113
20191030,0.1648570600971917
20191031,-0.47726077368967257
20191101,0.04227588115079639
20191104,0.34374080423829706
20191105,-0.3837047985739366
20191106,-0.33154765284680465
20191107,0.09303294585223815
20191108,-0.16818003868626208
20191111,0.17361737413121942
20191112,0.08868442231241824
20191113,-0.3297661348208263
20191114,-0.7574246424112574
20191115,-0.18295312818031428
20191118,0.02897032429225721
20191119,0.20137144284655228
20191120,0.6406981003444696
20191121,0.5863255775361355
20191122,1.0291867171060587
20191125,-0.08560930270026024
20191126,-0.05540482785855039
20191127,-0.5492508133896825
20191128,-0.15484890388705885
20191129,0.18231011954353282
20191202,1.0654974136597004
20191203,0.612189181369587
20191204,0.7277655448522107
20191205,0.17317466158147177
20191206,-0.3087552351813163
20191209,-0.4508015211953049
20191210,-0.31758643023613864
20191211,-0.13152839700669094
20191212,0.03809647091922974
20191213,0.6766657748419586
20191216,0.7526651921192227
20191217,0.564586931785517
20191218,0.5204207612527724
20191219,1.3686809456918962
20191220,0.9743931163756185
20191223,1.680393667393453
20191224,0.8764016830305712
20191226,0.6126694351482747
20191227,0.1222198842973874
20191230,-0.24143323452947385
